지점,일시,기온(°C),누적강수량(mm),풍향(deg),풍속(m/s),현지기압(hPa),해면기압(hPa),습도(%),일사(MJ/m^2),일조(Sec)
108,2024-12-13 14:36,4.4,0,285.3,3.4,1009.2,1019.8,32.5,6.04,12720
108,2024-12-13 14:37,4.4,0,316.1,2.9,1009.2,1019.8,31.8,6.06,12780
108,2024-12-13 14:38,4.4,0,257.9,3.4,1009.1,1019.7,32.1,6.07,12840
108,2024-12-13 14:39,4.5,0,227.9,2.1,1009.1,1019.7,32.7,6.09,12840
108,2024-12-13 14:40,4.5,0,228.9,1.8,1009.1,1019.7,32.5,6.1,12840
108,2024-12-13 14:41,4.4,0,209,3.1,1009.1,1019.7,32.5,6.11,12840
108,2024-12-13 14:42,4.4,0,230.6,2.7,1009.1,1019.7,32.5,6.13,12900
108,2024-12-13 14:43,4.4,0,244.3,2.8,1009.1,1019.7,32.2,6.15,12960
108,2024-12-13 14:44,4.4,0,257.5,2.5,1009.1,1019.7,32.4,6.17,13020
108,2024-12-13 14:45,4.4,0,274.2,3.6,1009.1,1019.7,32,6.18,13080
108,2024-12-13 14:46,4.4,0,254.1,4,1009.1,1019.7,32.4,6.2,13140
108,2024-12-13 14:47,4.4,0,260.1,2.5,1009.1,1019.7,33,6.22,13200
108,2024-12-13 14:48,4.4,0,267.5,2.1,1009.1,1019.7,33,6.24,13260
108,2024-12-13 14:49,4.5,0,240.3,1.6,1009,1019.6,33,6.25,13320
108,2024-12-13 14:50,4.5,0,229.5,2.9,1009,1019.6,32.9,6.27,13380
108,2024-12-13 14:51,4.5,0,237.8,2.7,1009,1019.6,32.6,6.28,13440
108,2024-12-13 14:52,4.4,0,230.6,2.6,1009,1019.6,32.7,6.3,13500
108,2024-12-13 14:53,4.4,0,296.4,2.8,1009,1019.6,32.4,6.31,13560
108,2024-12-13 14:54,4.3,0,285.8,4,1009,1019.6,31.9,6.33,13620
108,2024-12-13 14:55,4.3,0,266.4,3.5,1009,1019.6,32.4,6.34,13680
108,2024-12-13 14:56,4.3,0,257,3.8,1008.9,1019.5,32.9,6.34,13680
108,2024-12-13 14:57,4.3,0,253.8,4.3,1008.9,1019.5,32.3,6.34,13680
108,2024-12-13 14:58,4.3,0,263.7,3.3,1008.9,1019.5,32.2,6.34,13680
108,2024-12-13 14:59,4.3,0,243.6,2.9,1008.9,1019.5,33,6.35,13680
108,2024-12-13 15:00,4.4,0,259.3,2.5,1009,1019.6,33.4,6.35,13740
108,2024-12-13 15:01,4.3,0,293,4.2,1009,1019.6,32.2,6.37,13740
108,2024-12-13 15:02,4.4,0,309.9,3,1009,1019.6,32.7,6.38,13860
108,2024-12-13 15:03,4.4,0,284.3,2.4,1009,1019.6,32.7,6.4,13860
108,2024-12-13 15:04,4.4,0,277.2,2.6,1009,1019.6,33.1,6.41,13920
108,2024-12-13 15:05,4.4,0,291.3,2.8,1009,1019.6,32.4,6.41,14040
108,2024-12-13 15:06,4.3,0,281,3.6,1009,1019.6,31.7,6.41,14040
108,2024-12-13 15:07,4.3,0,285.8,3,1009,1019.6,31.4,6.41,14040
108,2024-12-13 15:08,4.2,0,277.3,2.5,1009,1019.6,32.2,6.42,14040
108,2024-12-13 15:09,4.2,0,288.2,3,1009,1019.6,31.6,6.43,14040
108,2024-12-13 15:10,4.1,0,288.5,3.8,1009,1019.6,32.1,6.44,14040
108,2024-12-13 15:11,4.1,0,297.8,3.6,1009,1019.6,32,6.46,14040
108,2024-12-13 15:12,4.1,0,255.8,3,1009,1019.6,32.7,6.46,14040
108,2024-12-13 15:13,4.1,0,260.1,2.7,1009,1019.6,32.3,6.47,14100
108,2024-12-13 15:14,4.1,0,266.9,3.5,1009,1019.6,32.2,6.47,14220
108,2024-12-13 15:15,4.1,0,259,3.9,1009,1019.6,32.4,6.48,14220
108,2024-12-13 15:16,4.1,0,253.2,3.4,1009,1019.6,32.4,6.49,14280
108,2024-12-13 15:17,4.1,0,255.5,3.5,1009,1019.6,31.9,6.5,14400
108,2024-12-13 15:18,4,0,274,3.1,1009,1019.6,32,6.51,14400
108,2024-12-13 15:19,4,0,285.9,3.2,1009,1019.6,32.3,6.53,14460
108,2024-12-13 15:20,4,0,274.6,2.4,1009,1019.6,32.4,6.53,14580
108,2024-12-13 15:21,4.1,0,256.2,2.3,1009,1019.6,32.9,6.54,14580
108,2024-12-13 15:22,4.1,0,268.3,2.5,1009,1019.6,32.6,6.55,14640
108,2024-12-13 15:23,4.1,0,253.8,2.8,1009,1019.6,32.5,6.55,14760
108,2024-12-13 15:24,4.1,0,255.7,2.6,1009,1019.6,32.8,6.55,14760
108,2024-12-13 15:25,4.1,0,232.1,3.6,1009,1019.6,32.9,6.55,14820
108,2024-12-13 15:26,4.1,0,244.5,3.4,1009,1019.6,33,6.56,14940
108,2024-12-13 15:27,4.1,0,251.7,3.8,1009,1019.6,32.8,6.57,14940
108,2024-12-13 15:28,4.1,0,261.2,4.5,1009,1019.6,32.2,6.58,15000
108,2024-12-13 15:29,4.1,0,238.7,2.4,1009,1019.6,32.7,6.59,15120
108,2024-12-13 15:30,4,0,245.7,2.7,1009,1019.6,32.6,6.6,15120
108,2024-12-13 15:31,4,0,253.8,3.2,1009,1019.6,33.1,6.61,15180
108,2024-12-13 15:32,4,0,269.9,4.1,1009,1019.6,32.9,6.61,15300
108,2024-12-13 15:33,4,0,279.4,2.9,1009,1019.6,32.7,6.62,15300
108,2024-12-13 15:34,4,0,271.5,2.5,1009.1,1019.7,33,6.63,15360
108,2024-12-13 15:35,3.9,0,279.3,4.1,1009.1,1019.7,32.7,6.63,15480
108,2024-12-13 15:36,3.9,0,285.4,4.8,1009.1,1019.7,32.2,6.65,15480
108,2024-12-13 15:37,3.9,0,297.4,3,1009.1,1019.7,32.3,6.66,15540
108,2024-12-13 15:38,3.9,0,292.8,2.9,1009.1,1019.7,33,6.67,15660
108,2024-12-13 15:39,3.9,0,265.6,2.7,1009.1,1019.7,33.2,6.68,15660
108,2024-12-13 15:40,3.9,0,295.8,3.9,1009.1,1019.7,32.9,6.69,15720
108,2024-12-13 15:41,3.9,0,289,2.8,1009.1,1019.7,32.8,6.71,15840
108,2024-12-13 15:42,3.9,0,289.9,2.3,1009.1,1019.7,33.1,6.72,15840
108,2024-12-13 15:43,3.9,0,282.6,1.9,1009.1,1019.7,33.4,6.73,15900
108,2024-12-13 15:44,4,0,239,2.5,1009.1,1019.7,33.5,6.74,16020
108,2024-12-13 15:45,4,0,255.3,3.1,1009.1,1019.7,33.5,6.75,16020
108,2024-12-13 15:46,4,0,285.5,2.4,1009.1,1019.7,33.3,6.76,16080
108,2024-12-13 15:47,4,0,274.7,2.3,1009.1,1019.7,33.6,6.77,16200
108,2024-12-13 15:48,4.1,0,254.1,1.4,1009.1,1019.7,33.7,6.79,16200
108,2024-12-13 15:49,4.1,0,230.1,1.2,1009.1,1019.7,33.7,6.8,16260
108,2024-12-13 15:50,4.2,0,235.8,1.5,1009.1,1019.7,33.5,6.81,16380
108,2024-12-13 15:51,4.2,0,244.6,1.8,1009.1,1019.7,33,6.81,16380
108,2024-12-13 15:52,4.2,0,273.6,1.6,1009.1,1019.7,33.4,6.82,16440
108,2024-12-13 15:53,4.2,0,290.3,2.4,1009.2,1019.8,33.2,6.84,16560
108,2024-12-13 15:54,4.2,0,283.4,2.3,1009.2,1019.8,33,6.85,16560
108,2024-12-13 15:55,4.1,0,287.7,2.8,1009.2,1019.8,32.7,6.86,16620
108,2024-12-13 15:56,4.2,0,298,3,1009.2,1019.8,32.4,6.87,16740
108,2024-12-13 15:57,4.2,0,243.6,1.7,1009.2,1019.8,32.9,6.87,16740
108,2024-12-13 15:58,4.2,0,259.2,1.7,1009.2,1019.8,33,6.88,16800
108,2024-12-13 15:59,4.2,0,276.5,1.6,1009.3,1019.9,32.8,6.89,16920
108,2024-12-13 16:00,4.2,0,326,2.1,1009.2,1019.8,32.8,6.9,16920
108,2024-12-13 16:01,4.2,0,258.3,2.3,1009.2,1019.8,32.7,6.91,16980
108,2024-12-13 16:02,4.1,0,253.4,3.4,1009.2,1019.8,32.3,6.91,17100
108,2024-12-13 16:03,4.1,0,286.5,3.7,1009.2,1019.8,31.7,6.92,17100
108,2024-12-13 16:04,4,0,290.4,3.4,1009.3,1019.9,31.7,6.93,17160
108,2024-12-13 16:05,4,0,280.1,4,1009.3,1019.9,31.8,6.94,17280
108,2024-12-13 16:06,3.9,0,290,2.9,1009.3,1020,31.6,6.94,17280
108,2024-12-13 16:07,4,0,285.1,3,1009.4,1020,32.2,6.95,17340
108,2024-12-13 16:08,4,0,266.4,2.2,1009.4,1020,32.2,6.96,17460
108,2024-12-13 16:09,4,0,298,2,1009.4,1020,32.4,6.97,17460
108,2024-12-13 16:10,4,0,245.2,.8,1009.4,1020,33,6.98,17520
108,2024-12-13 16:11,4,0,244.8,1.8,1009.4,1020,32.3,6.99,17640
108,2024-12-13 16:12,4.1,0,246.5,2.8,1009.4,1020,32.5,6.99,17640
108,2024-12-13 16:13,4.1,0,282.5,3.3,1009.4,1020,32.1,7,17700
108,2024-12-13 16:14,4.1,0,266.6,3.2,1009.4,1020,31.9,7.01,17820
108,2024-12-13 16:15,4,0,287.2,2.4,1009.4,1020,32.1,7.01,17820
108,2024-12-13 16:16,4,0,253.7,2.7,1009.4,1020,31.3,7.02,17880
108,2024-12-13 16:17,4,0,258.4,2,1009.4,1020,31.1,7.03,18000
108,2024-12-13 16:18,4,0,263.1,1.5,1009.4,1020,31.7,7.03,18000
108,2024-12-13 16:19,4,0,232.2,1,1009.4,1020,31.8,7.04,18060
108,2024-12-13 16:20,4,0,251.8,1.7,1009.4,1020,32.2,7.04,18060
108,2024-12-13 16:21,3.9,0,307.7,3.1,1009.4,1020.1,31.6,7.05,18120
108,2024-12-13 16:22,3.9,0,254,2.3,1009.4,1020.1,31.4,7.05,18180
108,2024-12-13 16:23,3.9,0,255.9,3.2,1009.4,1020.1,31.7,7.05,18180
108,2024-12-13 16:24,3.9,0,250.4,3.1,1009.4,1020.1,31.3,7.06,18180
108,2024-12-13 16:25,3.8,0,252.2,2.9,1009.4,1020.1,31.5,7.06,18180
108,2024-12-13 16:26,3.8,0,275.9,2.5,1009.5,1020.2,31.5,7.06,18180
108,2024-12-13 16:27,3.8,0,295.6,3.4,1009.5,1020.2,31.6,7.07,18180
108,2024-12-13 16:28,3.7,0,266.8,2.6,1009.5,1020.2,31.2,7.07,18180
108,2024-12-13 16:29,3.7,0,256.5,3,1009.5,1020.2,31.6,7.07,18180
108,2024-12-13 16:30,3.7,0,255.4,4,1009.5,1020.2,31.5,7.08,18180
108,2024-12-13 16:31,3.6,0,243.9,4.6,1009.5,1020.2,31.6,7.08,18180
108,2024-12-13 16:32,3.6,0,248.5,3.4,1009.5,1020.2,31.7,7.08,18180
108,2024-12-13 16:33,3.6,0,240.4,4.5,1009.6,1020.3,31.4,7.08,18180
108,2024-12-13 16:34,3.6,0,260.8,2.7,1009.6,1020.3,31.9,7.09,18180
108,2024-12-13 16:35,3.6,0,258.8,2.5,1009.6,1020.3,31.9,7.09,18180
108,2024-12-13 16:36,3.6,0,249.6,1.8,1009.6,1020.3,31.7,7.09,18180
108,2024-12-13 16:37,3.6,0,257.3,2.1,1009.6,1020.3,31.6,7.1,18180
108,2024-12-13 16:38,3.5,0,273.2,2.8,1009.6,1020.3,31.8,7.1,18180
108,2024-12-13 16:39,3.5,0,263.4,3.1,1009.6,1020.3,31.7,7.1,18180
108,2024-12-13 16:40,3.5,0,261.6,2.8,1009.6,1020.3,31.6,7.1,18180
108,2024-12-13 16:41,3.4,0,265.8,2.9,1009.6,1020.3,31.9,7.11,18180
108,2024-12-13 16:42,3.4,0,258.6,4.5,1009.6,1020.3,32.1,7.11,18180
108,2024-12-13 16:43,3.4,0,246.3,2.5,1009.6,1020.3,32.1,7.11,18180
108,2024-12-13 16:44,3.4,0,270.1,3.2,1009.6,1020.3,32,7.11,18180
108,2024-12-13 16:45,3.3,0,246,4.6,1009.6,1020.3,31.9,7.11,18180
108,2024-12-13 16:46,3.3,0,260.4,3.4,1009.7,1020.4,32.2,7.12,18180
108,2024-12-13 16:47,3.3,0,265.7,4.1,1009.6,1020.3,32,7.12,18180
108,2024-12-13 16:48,3.3,0,253.9,5.1,1009.7,1020.4,32.1,7.12,18180
108,2024-12-13 16:49,3.2,0,287,4.1,1009.7,1020.4,31.8,7.12,18180
108,2024-12-13 16:50,3.2,0,259.2,4,1009.7,1020.4,32,7.12,18180
108,2024-12-13 16:51,3.2,0,268.6,3.7,1009.7,1020.4,31.9,7.12,18180
108,2024-12-13 16:52,3.2,0,259.6,3.3,1009.7,1020.4,32.2,7.12,18180
108,2024-12-13 16:53,3.2,0,255.8,4.5,1009.7,1020.4,32.3,7.13,18180
108,2024-12-13 16:54,3.1,0,256.4,5.8,1009.7,1020.4,32.2,7.13,18180
108,2024-12-13 16:55,3.1,0,251.2,5.5,1009.7,1020.4,32.2,7.13,18180
108,2024-12-13 16:56,3.1,0,258.6,2.8,1009.7,1020.4,32.5,7.13,18180
108,2024-12-13 16:57,3.1,0,258.5,4.8,1009.7,1020.4,32.1,7.13,18180
108,2024-12-13 16:58,3.1,0,268.4,4.1,1009.8,1020.5,31.8,7.13,18180
108,2024-12-13 16:59,3,0,261.9,3.4,1009.8,1020.5,32.2,7.13,18180
108,2024-12-13 17:00,3,0,252.7,3.6,1009.8,1020.5,32.4,7.13,18180
108,2024-12-13 17:01,3,0,250.1,6,1009.8,1020.5,32.3,7.13,18180
108,2024-12-13 17:02,2.9,0,256.4,5.4,1009.9,1020.6,32,7.14,18180
108,2024-12-13 17:03,2.9,0,255.6,4,1009.8,1020.5,32.1,7.14,18180
108,2024-12-13 17:04,2.9,0,244,3.3,1009.9,1020.6,32.3,7.14,18180
108,2024-12-13 17:05,2.9,0,252.3,4.4,1009.9,1020.6,32.3,7.14,18180
108,2024-12-13 17:06,2.9,0,259.7,3.5,1009.9,1020.6,32.3,7.14,18180
108,2024-12-13 17:07,2.9,0,251.4,3.5,1009.9,1020.6,32.5,7.14,18180
108,2024-12-13 17:08,2.9,0,244.9,5,1009.9,1020.6,32.3,7.14,18180
108,2024-12-13 17:09,2.9,0,238.1,4.8,1009.9,1020.6,32.3,7.14,18180
108,2024-12-13 17:10,2.8,0,261.9,3.7,1009.9,1020.6,32.2,7.14,18180
108,2024-12-13 17:11,2.8,0,251.2,4.8,1009.9,1020.6,32.2,7.14,18180
108,2024-12-13 17:12,2.8,0,258.4,5.2,1009.9,1020.6,32.3,7.14,18180
108,2024-12-13 17:13,2.8,0,235.8,4.9,1009.9,1020.6,32.3,7.14,18180
108,2024-12-13 17:14,2.8,0,241.1,3.5,1010,1020.7,32.4,7.14,18180
108,2024-12-13 17:15,2.7,0,264.4,2.9,1010,1020.7,32.7,7.14,18180
108,2024-12-13 17:16,2.7,0,275.3,2.9,1010,1020.7,32.7,7.14,18180
108,2024-12-13 17:17,2.7,0,288.3,4.5,1010,1020.7,32.2,7.14,18180
108,2024-12-13 17:18,2.7,0,273.4,5,1010,1020.7,32.3,7.14,18180
108,2024-12-13 17:19,2.7,0,265.7,4.4,1010,1020.7,32.3,7.14,18180
108,2024-12-13 17:20,2.6,0,262.4,5.5,1010,1020.7,31.9,7.14,18180
108,2024-12-13 17:21,2.6,0,274.3,5.9,1010,1020.7,31.7,7.14,18180
108,2024-12-13 17:22,2.6,0,265.3,4.8,1010,1020.7,31.8,7.14,18180
108,2024-12-13 17:23,2.6,0,274.8,2.7,1010.1,1020.8,31.9,7.14,18180
108,2024-12-13 17:24,2.6,0,290.6,3.7,1010.1,1020.8,31.9,7.14,18180
108,2024-12-13 17:25,2.6,0,278.4,4.2,1010.1,1020.8,31.7,7.14,18180
108,2024-12-13 17:26,2.6,0,273.8,2.7,1010.1,1020.8,31.8,7.14,18180
108,2024-12-13 17:27,2.6,0,287.7,4,1010.1,1020.8,31.8,7.14,18180
108,2024-12-13 17:28,2.6,0,288.5,3.7,1010.2,1020.9,31.9,7.14,18180
108,2024-12-13 17:29,2.5,0,251.1,3.7,1010.2,1020.9,32.2,7.14,18180
108,2024-12-13 17:30,2.5,0,249,3,1010.2,1020.9,32.3,7.14,18180
108,2024-12-13 17:31,2.5,0,276.8,3.8,1010.2,1020.9,32.1,7.14,18180
108,2024-12-13 17:32,2.4,0,274.3,4.1,1010.2,1020.9,32.1,7.14,18180
108,2024-12-13 17:33,2.4,0,289.1,4.7,1010.2,1020.9,32,7.14,18180
108,2024-12-13 17:34,2.4,0,280.2,3.4,1010.2,1020.9,32.1,7.14,18180
108,2024-12-13 17:35,2.4,0,272.1,3.1,1010.2,1020.9,32.4,7.14,18180
108,2024-12-13 17:36,2.4,0,260.2,4.1,1010.2,1020.9,32.4,7.14,18180
108,2024-12-13 17:37,2.4,0,259.6,3.5,1010.2,1020.9,32.3,7.14,18180
108,2024-12-13 17:38,2.3,0,272.5,2.8,1010.2,1020.9,32.5,7.14,18180
108,2024-12-13 17:39,2.3,0,285.2,4,1010.2,1020.9,32.5,7.14,18180
108,2024-12-13 17:40,2.4,0,275.6,3.3,1010.2,1020.9,32.4,7.14,18180
108,2024-12-13 17:41,2.3,0,255.6,3.1,1010.2,1020.9,32.6,7.14,18180
108,2024-12-13 17:42,2.3,0,282.4,2,1010.2,1020.9,33,7.14,18180
108,2024-12-13 17:43,2.3,0,260,3,1010.2,1020.9,33.1,7.14,18180
108,2024-12-13 17:44,2.3,0,279.1,3.8,1010.2,1020.9,33.3,7.14,18180
108,2024-12-13 17:45,2.3,0,271.2,3.4,1010.2,1020.9,33.6,7.14,18180
108,2024-12-13 17:46,2.3,0,285.8,4.2,1010.3,1021,33.7,7.14,18180
108,2024-12-13 17:47,2.3,0,274.6,3.5,1010.3,1021,33.8,7.14,18180
108,2024-12-13 17:48,2.3,0,263.5,3,1010.3,1021,33.9,7.14,18180
108,2024-12-13 17:49,2.3,0,280.7,2.9,1010.3,1021,34.3,7.14,18180
108,2024-12-13 17:50,2.3,0,262.5,2.9,1010.3,1021,34.5,7.14,18180
108,2024-12-13 17:51,2.2,0,277,2.5,1010.3,1021,34.6,7.14,18180
108,2024-12-13 17:52,2.2,0,250.8,2,1010.3,1021,34.7,7.14,18180
108,2024-12-13 17:53,2.2,0,251.5,3.2,1010.3,1021,34.6,7.14,18180
108,2024-12-13 17:54,2.2,0,258.4,3,1010.3,1021,34.5,7.14,18180
108,2024-12-13 17:55,2.2,0,288.5,3.2,1010.4,1021.1,34.8,7.14,18180
108,2024-12-13 17:56,2.2,0,273,2.4,1010.4,1021.1,34.8,7.14,18180
108,2024-12-13 17:57,2.2,0,267.9,2,1010.4,1021.1,35.1,7.14,18180
108,2024-12-13 17:58,2.1,0,284,2,1010.4,1021.1,35,7.14,18180
108,2024-12-13 17:59,2.1,0,253.9,2.3,1010.4,1021.1,35.3,7.14,18180
108,2024-12-13 18:00,2.1,0,240.6,2.8,1010.4,1021.1,35.6,7.14,18180
108,2024-12-13 18:01,2.1,0,253.7,3.7,1010.5,1021.2,35.8,7.14,18180
108,2024-12-13 18:02,2,0,270.1,2.1,1010.5,1021.3,36.1,7.14,18180
108,2024-12-13 18:03,2,0,243.9,3.1,1010.5,1021.3,36.3,7.14,18180
108,2024-12-13 18:04,2,0,259.2,3,1010.5,1021.3,36.5,7.14,18180
108,2024-12-13 18:05,2,0,254,4.5,1010.4,1021.2,36.5,7.14,18180
108,2024-12-13 18:06,2,0,253.5,3.6,1010.4,1021.2,36.3,7.14,18180
108,2024-12-13 18:07,2,0,259,1.8,1010.5,1021.3,36.6,7.14,18180
108,2024-12-13 18:08,1.9,0,248.2,3.2,1010.5,1021.3,36.7,7.14,18180
108,2024-12-13 18:09,1.9,0,247,3,1010.5,1021.3,36.8,7.14,18180
108,2024-12-13 18:10,1.9,0,249.1,3.7,1010.5,1021.3,36.7,7.14,18180
108,2024-12-13 18:11,1.9,0,265.5,2.4,1010.5,1021.3,36.9,7.14,18180
108,2024-12-13 18:12,1.9,0,267.2,3.2,1010.5,1021.3,36.6,7.14,18180
108,2024-12-13 18:13,1.9,0,248.4,2.1,1010.5,1021.3,36.7,7.14,18180
108,2024-12-13 18:14,1.9,0,252.1,2.4,1010.5,1021.3,37,7.14,18180
108,2024-12-13 18:15,1.8,0,264.4,4.1,1010.6,1021.4,36.8,7.14,18180
108,2024-12-13 18:16,1.8,0,250.8,2.9,1010.6,1021.4,37.1,7.14,18180
108,2024-12-13 18:17,1.8,0,284.5,2.4,1010.6,1021.4,37,7.14,18180
108,2024-12-13 18:18,1.8,0,257.5,3.2,1010.6,1021.4,36.9,7.14,18180
108,2024-12-13 18:19,1.8,0,282.3,2.8,1010.6,1021.4,37.2,7.14,18180
108,2024-12-13 18:20,1.8,0,275.6,2.8,1010.6,1021.4,37.3,7.14,18180
108,2024-12-13 18:21,1.8,0,263.3,3.2,1010.7,1021.5,37.1,7.14,18180
108,2024-12-13 18:22,1.8,0,257.5,2.7,1010.7,1021.5,37,7.14,18180
108,2024-12-13 18:23,1.8,0,243.1,1.6,1010.7,1021.5,37.4,7.14,18180
108,2024-12-13 18:24,1.7,0,273,2.2,1010.7,1021.5,37.4,7.14,18180
108,2024-12-13 18:25,1.7,0,251.5,3.3,1010.7,1021.5,37.2,7.14,18180
108,2024-12-13 18:26,1.7,0,255.1,3.2,1010.6,1021.4,37.6,7.14,18180
108,2024-12-13 18:27,1.7,0,275.5,2.8,1010.7,1021.5,37.6,7.14,18180
108,2024-12-13 18:28,1.7,0,257.4,2.7,1010.7,1021.5,37.6,7.14,18180
108,2024-12-13 18:29,1.7,0,256.2,3.8,1010.7,1021.5,37.7,7.14,18180
108,2024-12-13 18:30,1.7,0,279.9,3.4,1010.7,1021.5,37.6,7.14,18180
108,2024-12-13 18:31,1.6,0,258.5,2.4,1010.7,1021.5,37.7,7.14,18180
108,2024-12-13 18:32,1.6,0,251.5,2.9,1010.6,1021.4,38,7.14,18180
108,2024-12-13 18:33,1.6,0,267.2,2.6,1010.7,1021.5,37.6,7.14,18180
108,2024-12-13 18:34,1.6,0,277.7,2.2,1010.7,1021.5,37.8,7.14,18180
108,2024-12-13 18:35,1.6,0,247.9,2.4,1010.7,1021.5,37.9,7.14,18180
108,2024-12-13 18:36,1.6,0,271.9,2.2,1010.7,1021.5,38.1,7.14,18180
108,2024-12-13 18:37,1.6,0,275.5,1.7,1010.7,1021.5,38.1,7.14,18180
108,2024-12-13 18:38,1.6,0,257.4,2.8,1010.7,1021.5,38,7.14,18180
108,2024-12-13 18:39,1.6,0,265.4,4.3,1010.7,1021.5,38.2,7.14,18180
108,2024-12-13 18:40,1.6,0,258.4,4.7,1010.7,1021.5,37.9,7.14,18180
108,2024-12-13 18:41,1.6,0,275.3,3.8,1010.7,1021.5,37.8,7.14,18180
108,2024-12-13 18:42,1.6,0,278.1,3.9,1010.7,1021.5,38,7.14,18180
108,2024-12-13 18:43,1.6,0,261.2,3.8,1010.7,1021.5,37.9,7.14,18180
108,2024-12-13 18:44,1.5,0,276.5,3.7,1010.6,1021.4,37.8,7.14,18180
108,2024-12-13 18:45,1.5,0,271.3,4.4,1010.7,1021.5,37.7,7.14,18180
108,2024-12-13 18:46,1.5,0,264.4,5.1,1010.7,1021.5,37.7,7.14,18180
108,2024-12-13 18:47,1.6,0,269.1,4.2,1010.7,1021.5,37.6,7.14,18180
108,2024-12-13 18:48,1.5,0,268.1,3.8,1010.7,1021.5,37.4,7.14,18180
108,2024-12-13 18:49,1.5,0,263.4,4.1,1010.7,1021.5,37.6,7.14,18180
108,2024-12-13 18:50,1.5,0,262.5,3.7,1010.7,1021.5,37.5,7.14,18180
108,2024-12-13 18:51,1.5,0,264.1,3.1,1010.7,1021.5,37.8,7.14,18180
108,2024-12-13 18:52,1.5,0,262.3,3.5,1010.7,1021.5,37.8,7.14,18180
108,2024-12-13 18:53,1.5,0,277,3,1010.7,1021.5,37.8,7.14,18180
108,2024-12-13 18:54,1.5,0,270.2,3.9,1010.7,1021.5,37.7,7.14,18180
108,2024-12-13 18:55,1.5,0,258.8,4.9,1010.7,1021.5,37.7,7.14,18180
108,2024-12-13 18:56,1.5,0,278.9,3.7,1010.7,1021.5,37.6,7.14,18180
108,2024-12-13 18:57,1.5,0,259.5,3.2,1010.7,1021.5,37.8,7.14,18180
108,2024-12-13 18:58,1.5,0,253,4.7,1010.7,1021.5,37.8,7.14,18180
108,2024-12-13 18:59,1.5,0,261.1,3,1010.8,1021.6,37.9,7.14,18180
108,2024-12-13 19:00,1.4,0,271.9,2.5,1010.8,1021.6,38.1,7.14,18180
108,2024-12-13 19:01,1.4,0,254.6,3.5,1010.8,1021.6,38.1,7.14,18180
108,2024-12-13 19:02,1.4,0,282.5,2.5,1010.8,1021.6,38.3,7.14,18180
108,2024-12-13 19:03,1.4,0,260.4,3.6,1010.8,1021.6,38.3,7.14,18180
108,2024-12-13 19:04,1.4,0,256.1,3.1,1010.8,1021.6,38.3,7.14,18180
108,2024-12-13 19:05,1.4,0,260.1,2.9,1010.9,1021.7,38.3,7.14,18180
108,2024-12-13 19:06,1.4,0,286.4,2.9,1010.9,1021.7,38.4,7.14,18180
108,2024-12-13 19:07,1.4,0,279.5,3.2,1010.9,1021.7,38.5,7.14,18180
108,2024-12-13 19:08,1.4,0,276,3.4,1010.9,1021.7,38.6,7.14,18180
108,2024-12-13 19:09,1.4,0,274.2,3,1011,1021.8,38.6,7.14,18180
108,2024-12-13 19:10,1.4,0,282.4,2.9,1011,1021.8,38.6,7.14,18180
108,2024-12-13 19:11,1.4,0,279.4,3.5,1011,1021.8,38.8,7.14,18180
108,2024-12-13 19:12,1.4,0,274.5,2.3,1011,1021.8,39,7.14,18180
108,2024-12-13 19:13,1.4,0,261.2,3.8,1011,1021.8,39.1,7.14,18180
108,2024-12-13 19:14,1.4,0,272.7,3.1,1011,1021.8,39.1,7.14,18180
108,2024-12-13 19:15,1.4,0,265.3,3.2,1011,1021.8,39.1,7.14,18180
108,2024-12-13 19:16,1.3,0,266.9,2.3,1011,1021.8,39.2,7.14,18180
108,2024-12-13 19:17,1.3,0,265.4,3.5,1011,1021.8,39.5,7.14,18180
108,2024-12-13 19:18,1.3,0,287.7,2.6,1011,1021.8,39.7,7.14,18180
108,2024-12-13 19:19,1.3,0,276.4,2.7,1011,1021.8,39.5,7.14,18180
108,2024-12-13 19:20,1.3,0,275.3,2.1,1011,1021.8,39.8,7.14,18180
108,2024-12-13 19:21,1.3,0,260.4,2,1011,1021.8,39.9,7.14,18180
108,2024-12-13 19:22,1.3,0,274.1,3.3,1011.1,1021.9,39.9,7.14,18180
108,2024-12-13 19:23,1.3,0,271.8,2.6,1011.1,1021.9,40,7.14,18180
108,2024-12-13 19:24,1.3,0,270.5,2.6,1011.1,1021.9,40.1,7.14,18180
108,2024-12-13 19:25,1.3,0,257.3,3.3,1011.1,1021.9,39.9,7.14,18180
108,2024-12-13 19:26,1.2,0,262.8,2.9,1011.1,1021.9,40.2,7.14,18180
108,2024-12-13 19:27,1.2,0,260.6,3,1011.1,1021.9,40.1,7.14,18180
108,2024-12-13 19:28,1.2,0,280.1,3.1,1011.1,1021.9,40.1,7.14,18180
108,2024-12-13 19:29,1.2,0,271.7,3.3,1011.2,1022,40.2,7.14,18180
108,2024-12-13 19:30,1.2,0,268.1,3.1,1011.2,1022,40.5,7.14,18180
108,2024-12-13 19:31,1.2,0,269.5,2.1,1011.2,1022,40.6,7.14,18180
108,2024-12-13 19:32,1.2,0,253.6,1.9,1011.2,1022,40.8,7.14,18180
108,2024-12-13 19:33,1.2,0,255.6,3.6,1011.2,1022,40.7,7.14,18180
108,2024-12-13 19:34,1.2,0,263.8,3,1011.2,1022,40.9,7.14,18180
